Vaccine_Manufacturer,Eff Severe Disease Ancestral,Eff Infection Ancestral,Eff Severe Disease Alpha,Eff Infection Alpha,Eff Severe Disease Beta,Eff Infection Beta,Eff Severe Disease Gamma,Eff Infection Gamma,Eff Severe Disease delta,Eff Infection Delta,Eff Severe Disease Omicron,Eff Infection Omicron
CanSino,66,62,66,62,64,61,64,61,64,61,48,32
Covaxin,78,73,78,73,76,72,76,72,76,72,57,38
Johnson&Johnson,86,72,86,72,76,64,76,64,76,64,57,33
Medicago,89,75,89,75,89,75,89,75,89,75,65,43
Moderna,97,92,97,92,97,91,97,91,97,91,73,48
Novavax,89,83,89,83,86,82,86,82,86,82,65,43
Oxford/AstraZeneca,94,63,94,63,94,69,94,69,94,69,71,36
Pfizer/BioNTech,95,86,95,86,95,84,95,84,95,84,72,44
Sinopharm/Beijing,73,68,73,68,71,67,71,67,71,67,53,35
Sinovac,50,47,50,47,49,46,49,46,49,46,37,24
SKYCovione,75,70,75,70,73,69,73,69,73,69,55,36
Sputnik V,92,86,92,86,89,85,89,85,89,85,67,44
Valneva,75,70,75,70,73,69,73,69,73,69,55,36
